Frequency,Pxx_den
0.0,3.794825577024786e-25
1.4469267276305128e-05,5903.262898020661
2.8938534552610255e-05,7116.451936630128
4.3407801828915384e-05,5817.36179325457
5.787706910522051e-05,2890.250642519052
7.234633638152564e-05,845.5807710642425
8.681560365783077e-05,4577.995843126995
0.00010128487093413589,6615.616884174857
0.00011575413821044102,6434.4735156506695
0.00013022340548674615,1342.4096769574423
0.00014469267276305127,3949.0690602825207
0.0001591619400393564,3605.464714434128
0.00017363120731566154,7974.899130313869
0.00018810047459196666,538.0635909727926
0.00020256974186827178,143.38606560123108
0.00021703900914457692,1499.3470325826513
0.00023150827642088204,2809.1207433406053
0.0002459775436971872,2516.5212145829305
0.0002604468109734923,2874.2787333788588
0.0002749160782497974,693.7952815444097
0.00028938534552610254,942.7682419510577
0.00030385461280240766,3723.296444621353
0.0003183238800787128,95.2099497245375
0.00033279314735501795,1817.2201762808654
0.0003472624146313231,2564.621948935783
0.0003617316819076282,4916.121533937932
0.0003762009491839333,5741.809380723419
0.00039067021646023843,353.03051181531146
0.00040513948373654355,177.7648311727853
0.0004196087510128487,1091.5149212036779
0.00043407801828915384,1226.9964649226079
0.00044854728556545896,176.41672517827382
0.0004630165528417641,1244.2779647829825
0.0004774858201180692,1077.6575670374987
0.0004919550873943744,3063.3237318491124
0.0005064243546706794,1806.8000088499132
0.0005208936219469846,1570.3741103731827
0.0005353628892232897,2059.4326027579823
0.0005498321564995948,1225.6906963252711
0.0005643014237759,2068.303464598043
0.0005787706910522051,1464.543317724055
0.0005932399583285103,3087.778300469921
0.0006077092256048153,1154.575272749034
0.0006221784928811205,1396.9789471692534
0.0006366477601574256,338.3421591535337
0.0006511170274337307,121.51296938616125
0.0006655862947100359,48.060364631925175
0.000680055561986341,1128.0262853096058
0.0006945248292626461,414.8167546616008
0.0007089940965389512,776.8174224177327
0.0007234633638152564,53.18419186733447
0.0007379326310915615,421.1599269206623
0.0007524018983678666,2484.453335113064
0.0007668711656441718,2595.96181105104
0.0007813404329204769,7948.597343347862
0.000795809700196782,2526.1598907630787
0.0008102789674730871,1665.6177196884228
0.0008247482347493923,2984.589025013515
0.0008392175020256974,107.75006704520767
0.0008536867693020025,9062.548989788009
0.0008681560365783077,570.0360789437211
0.0008826253038546127,4572.928854085952
0.0008970945711309179,994.0057343278776
0.000911563838407223,3448.964037365107
0.0009260331056835282,3237.6985576868483
0.0009405023729598333,2185.0016692357904
0.0009549716402361384,2125.3131717517426
0.0009694409075124436,178.49985271992776
0.0009839101747887487,507.74740708501827
0.0009983794420650538,2180.376345667671
0.0010128487093413589,1080.3262121364137
0.0010273179766176642,7871.306273772297
0.0010417872438939692,3479.420194677346
0.0010562565111702743,1368.133877307317
0.0010707257784465794,3367.491719644538
0.0010851950457228846,7419.74376007617
0.0010996643129991897,13.084907528785726
0.0011141335802754948,12.625712645095232
0.0011286028475518,280.95403918624595
0.0011430721148281051,3888.2081852138017
0.0011575413821044102,2743.4982120686136
0.0011720106493807152,165.03881957263917
0.0011864799166570205,1439.7896063291528
0.0012009491839333256,60.34526811957698
0.0012154184512096307,104.91037676636793
0.001229887718485936,61.55946568521927
0.001244356985762241,165.5553860061782
0.001258826253038546,862.2696405439913
0.0012732955203148511,152.5163564141822
0.0012877647875911564,1113.034743015995
0.0013022340548674615,1717.3000327775314
0.0013167033221437665,2107.051905054428
0.0013311725894200718,2570.092276725456
0.0013456418566963769,1090.944339551112
0.001360111123972682,1214.8741452103204
0.001374580391248987,2020.254359689019
0.0013890496585252923,58.186785911311226
0.0014035189258015974,1042.1676531117778
0.0014179881930779024,429.4620236354853
0.0014324574603542077,743.9193683567865
0.0014469267276305128,110.70209423246048
0.0014613959949068178,93.6401393980481
0.001475865262183123,706.5085963340528
0.0014903345294594282,376.48507669032153
0.0015048037967357332,129.34468556229936
0.0015192730640120383,264.7604166092112
0.0015337423312883436,361.2424751023178
0.0015482115985646487,505.2634247152843
0.0015626808658409537,395.2661501190028
0.001577150133117259,657.2570122856434
0.001591619400393564,328.39322183848117
0.0016060886676698691,692.4237802696614
0.0016205579349461742,509.0801494624377
0.0016350272022224795,786.6139107463655
0.0016494964694987845,1153.1167561284074
0.0016639657367750896,845.0603103820025
0.001678435004051395,1429.366780742353
0.0016929042713277,386.65694824492834
0.001707373538604005,2543.8409455931405
0.00172184280588031,259.2247490490966
0.0017363120731566154,489.24192213010144
0.0017507813404329204,841.0430247322853
0.0017652506077092255,83.31757769889026
0.0017797198749855308,650.850956717637
