ACF,PACF
1.0,1.0
0.9999808524863691,0.9999808524863695
0.9999617045367103,-2.095999389642412e-05
0.9999425561141361,-2.1923405065833787e-05
0.999923407215693,-2.2000705678502865e-05
0.9999042580529616,-1.6475820951033476e-05
0.9998851085478639,-1.851489548852329e-05
0.9998659586873828,-1.885500621825603e-05
0.9998468085316551,-1.7284829864335327e-05
0.9998276581490552,-1.5499519441326786e-05
0.9998085075168722,-1.609278034966168e-05
0.999789356646011,-1.5808194283715674e-05
0.9997702055356898,-1.582883406754498e-05
0.9997510542052597,-1.532366434278171e-05
0.9997319026488879,-1.547614262819266e-05
0.9997127508611044,-1.561918598157519e-05
0.9996935988448338,-1.5542999320339215e-05
0.9996744466049701,-1.5415353859677363e-05
0.9996552941519473,-1.5143039629136588e-05
0.9996361414608438,-1.579404597754185e-05
0.9996169885358716,-1.5684211654935343e-05
0.9995978353777432,-1.5665759849303934e-05
0.999578681996573,-1.5401784879299687e-05
0.9995595283965326,-1.529307656066581e-05
0.9995403745854686,-1.5088318973785441e-05
0.9995212205388538,-1.5728983334385956e-05
0.9995020662705755,-1.5366499439570543e-05
0.9994829117748941,-1.5516565354128877e-05
0.9994637570583363,-1.5346281398783295e-05
0.9994446021191968,-1.5390998214416162e-05
0.999425446954703,-1.546356813531537e-05
0.9994062915719052,-1.5279637341020347e-05
0.9993871359679788,-1.5353544999941122e-05
0.999367980137677,-1.549074845874033e-05
0.9993488240925484,-1.5189320723321119e-05
0.9993296678165893,-1.5607428045595515e-05
0.9993105113267685,-1.5164478892527106e-05
0.9992913546221674,-1.5188619810285152e-05
0.9992721977107956,-1.4979643307863333e-05
0.9992530405817971,-1.52633073420923e-05
0.9992338832486285,-1.4912077969151228e-05
0.9992147257045793,-1.5087468099459901e-05
0.9991955679593084,-1.4835423895253222e-05
0.9991764100054819,-1.5027100810207596e-05
0.9991572518540995,-1.4740037795456341e-05
0.9991380934916664,-1.5092584111275843e-05
0.9991189349298955,-1.4786907268024177e-05
0.9990997761498023,-1.5282810809586897e-05
0.9990806171711679,-1.476642715726302e-05
0.9990614580124372,-1.4284933422512534e-05
0.9990422986511444,-1.4871789276778416e-05
0.9990231390845622,-1.4943120175622282e-05
0.999003979324379,-1.4638115548794172e-05
0.9989848193676056,-1.4716303719696426e-05
0.9989656592244041,-1.4451121393388854e-05
0.9989464988859796,-1.4680931686132991e-05
0.9989273383481074,-1.4791461308906155e-05
0.9989081776185385,-1.4589172445771932e-05
0.9988890166990879,-1.4541963365068901e-05
0.9988698555770291,-1.4874449574421904e-05
0.9988506942663836,-1.450848954200208e-05
0.9988315327625397,-1.4629056885629426e-05
0.9988123710627874,-1.469999111326596e-05
0.9987932091687861,-1.4656839214873812e-05
0.9987740470932776,-1.4324267540923184e-05
0.9987548848337907,-1.4388936438926538e-05
0.9987357223804828,-1.464616081117877e-05
0.9987165597421208,-1.4417372275096684e-05
0.9986973969230133,-1.4305002400545518e-05
0.9986782339083553,-1.469178592156772e-05
0.9986590707104692,-1.4370194383569894e-05
0.998639907367845,-1.3365232146181129e-05
0.9986207438325667,-1.4616655093477222e-05
0.9986015801122796,-1.4417197518353638e-05
0.9985824162209742,-1.4051990750176423e-05
0.9985632521695285,-1.3768096644286935e-05
0.9985440879487422,-1.4008515272598398e-05
