Frequency,Pxx_den
0.0,1.5246064819300251e-19
1.4469267276305128e-05,2479430756409497.5
2.8938534552610255e-05,184386517506135.28
4.3407801828915384e-05,235415650651850.72
5.787706910522051e-05,41473392031995.36
7.234633638152564e-05,87935139363532.61
8.681560365783077e-05,18825137194902.605
0.00010128487093413589,42182772337286.08
0.00011575413821044102,11842691492302.836
0.00013022340548674615,26852808253676.19
0.00014469267276305127,7458596577085.249
0.0001591619400393564,17379362217425.398
0.00017363120731566154,4157855353055.291
0.00018810047459196666,13355651845326.58
0.00020256974186827178,4455153478889.238
0.00021703900914457692,8752548296563.13
0.00023150827642088204,2989998103693.6396
0.0002459775436971872,7331791912231.642
0.0002604468109734923,2268363132168.649
0.0002749160782497974,5904600777978.825
0.00028938534552610254,1876812364587.026
0.00030385461280240766,4743451736454.539
0.0003183238800787128,1423287181774.3037
0.00033279314735501795,3960564563086.2764
0.0003472624146313231,1083403165370.6993
0.0003617316819076282,3382610986635.2134
0.0003762009491839333,935093748633.2081
0.00039067021646023843,2777077576301.775
0.00040513948373654355,1052383653145.7279
0.0004196087510128487,2461632493582.8125
0.00043407801828915384,741184842041.1499
0.00044854728556545896,2189654127457.6284
0.0004630165528417641,770515963321.3671
0.0004774858201180692,1926797981796.2988
0.0004919550873943744,482428924085.6736
0.0005064243546706794,1844254835160.835
0.0005208936219469846,522408944497.6847
0.0005353628892232897,1511994354167.8022
0.0005498321564995948,535472571243.5777
0.0005643014237759,1311257047189.7266
0.0005787706910522051,456990319670.17773
0.0005932399583285103,1194904920372.966
0.0006077092256048153,399697843407.2343
0.0006221784928811205,1127277452421.6428
0.0006366477601574256,386578316510.0366
0.0006511170274337307,1012158851182.8605
0.0006655862947100359,328260521776.51666
0.000680055561986341,898950622119.2081
0.0006945248292626461,365732094960.98206
0.0007089940965389512,855713577110.9143
0.0007234633638152564,297111635628.7409
0.0007379326310915615,794376346885.5231
0.0007524018983678666,284786291754.2859
0.0007668711656441718,729312979019.2084
0.0007813404329204769,238010830615.55875
0.000795809700196782,694014552324.2087
0.0008102789674730871,234560542489.4858
0.0008247482347493923,631030138153.5887
0.0008392175020256974,203789736315.6143
0.0008536867693020025,600352294119.3289
0.0008681560365783077,212085635091.34787
