Frequency,Pxx_den
0.0,1.378997079273153e-14
1.4468429885988773e-05,218329224210054.53
2.8936859771977546e-05,768850580886369.1
4.340528965796632e-05,24256515788320.51
5.787371954395509e-05,202624687022417.9
7.234214942994386e-05,8766924439947.045
8.681057931593264e-05,87491801518446.9
0.00010127900920192141,4293179363782.0635
0.00011574743908791018,51364121067800.13
0.00013021586897389895,2612675915553.745
0.00014468429885988772,32458059644883.344
0.0001591527287458765,2134288459455.6523
0.0001736211586318653,20763057453639.316
0.00018808958851785406,1403431174677.703
0.00020255801840384283,14998646340285.252
0.0002170264482898316,920583235350.782
0.00023149487817582037,12433031481653.352
0.00024596330806180917,763385850879.6213
0.0002604317379477979,10069429310313.271
0.0002749001678337867,631486878774.9342
0.00028936859771977545,7458903244570.748
0.00030383702760576424,514467612763.11475
0.000318305457491753,6320452456301.97
0.0003327738873777418,360875143742.12726
0.0003472423172637306,5416773730445.166
0.0003617107471497193,314835625046.71436
0.0003761791770357081,4382352559349.9756
0.00039064760692169686,292092219247.3629
0.00040511603680768566,3866288767406.282
0.0004195844666936744,192958803086.78436
0.0004340528965796632,3324157715734.153
0.00044852132646565194,217954461818.185
0.00046298975635164074,3075533358805.513
0.00047745818623762953,176328985875.82352
0.0004919266161236183,2605631050700.0586
0.000506395046009607,198509616174.55493
0.0005208634758955958,2336590560996.0635
0.0005353319057815846,118653153086.1823
0.0005498003356675734,2096066698890.122
0.0005642687655535621,143267494058.06155
0.0005787371954395509,1859681214813.52
0.0005932056253255397,112413260353.99446
0.0006076740552115285,1647362507749.6033
0.0006221424850975173,136598988322.49796
0.000636610914983506,1573859076256.75
0.0006510793448694948,99394456150.68303
0.0006655477747554836,1366431266841.4473
0.0006800162046414724,105855544937.06392
0.0006944846345274612,1299331669339.3018
0.0007089530644134498,89857131492.47777
0.0007234214942994386,1192489513015.2883
0.0007378899241854274,85728853880.13815
0.0007523583540714162,1069655942481.4684
0.0007668267839574049,65388629795.04927
0.0007812952138433937,977788355640.022
0.0007957636437293825,73950846221.98695
0.0008102320736153713,968690390613.5469
0.0008247005035013601,59601519192.23688
0.0008391689333873488,850968915623.8156
0.0008536373632733376,53409940149.28015
0.0008681057931593264,842246059874.6466
0.0008825742230453152,54613623223.614586
0.0008970426529313039,796157046726.4895
0.0009115110828172927,53669404980.266495
0.0009259795127032815,719488014691.043
0.0009404479425892703,49573616800.222626
0.0009549163724752591,688969738772.8945
0.0009693848023612478,47385972495.55616
0.0009838532322472367,683046439986.8809
0.0009983216621332253,39513165286.03705
0.001012790092019214,609502688890.117
0.001027258521905203,39226172607.23856
0.0010417269517911916,569824346846.2035
0.0010561953816771805,45773779643.45054
0.0010706638115631692,576435549589.6915
0.001085132241449158,36563304458.83802
0.0010996006713351468,519590399506.7078
0.0011140691012211355,29851194666.052837
0.0011285375311071242,495953378714.2253
0.001143005960993113,37249585580.10727
0.0011574743908791018,485869407994.1128
0.0011719428207650907,29556287262.658714
0.0011864112506510794,441180030235.2741
0.001200879680537068,34723935931.119675
0.001215348110423057,435062595667.64526
0.0012298165403090457,21967952535.09175
0.0012442849701950346,396541307386.261
0.0012587534000810233,28148576518.15955
0.001273221829967012,377218148157.8352
0.0012876902598530009,24124129659.77429
0.0013021586897389895,374885739878.57263
0.0013166271196249784,31596268412.525803
0.0013310955495109671,359490204875.39685
0.0013455639793969558,20526999712.416573
0.0013600324092829447,319800109305.86414
0.0013745008391689334,24292424964.026546
0.0013889692690549223,333392797338.6754
0.001403437698940911,21316152832.346565
0.0014179061288268997,322592268218.52826
0.0014323745587128886,21967905995.3082
0.0014468429885988773,305390518884.2262
0.001461311418484866,20993176510.02277
0.0014757798483708549,294171320561.4083
0.0014902482782568436,16476144729.713768
0.0015047167081428325,280152467372.6218
0.0015191851380288212,21334701972.041233
0.0015336535679148099,286049834685.28174
0.0015481219978007988,16294035676.959967
0.0015625904276867874,271347420187.56583
0.0015770588575727764,21894379924.70779
0.001591527287458765,253170838505.37146
0.0016059957173447537,18981210458.679596
0.0016204641472307426,247918111762.3169
0.0016349325771167313,17484661165.792812
0.0016494010070027202,230382194249.96075
0.001663869436888709,18275231100.104313
0.0016783378667746976,229989682496.90265
0.0016928062966606865,13836206921.43072
0.0017072747265466752,230455589383.90656
0.0017217431564326639,19157258905.139053
0.0017362115863186528,201684867013.01398
0.0017506800162046415,12769922359.51797
0.0017651484460906304,200017834157.471
0.001779616875976619,14293158328.887342
0.0017940853058626078,203981058291.01736
0.0018085537357485967,11118619200.842112
0.0018230221656345854,191217122852.41467
0.0018374905955205743,13308155402.308626
0.001851959025406563,191071256267.52386
0.0018664274552925516,12957027163.903706
0.0018808958851785405,179632445162.61517
0.0018953643150645292,11780840961.891256
0.0019098327449505181,170143851291.27612
0.0019243011748365068,11388709311.10342
0.0019387696047224955,171521905543.68494
0.0019532380346084844,11291677175.29825
0.0019677064644944733,167154879286.8853
0.001982174894380462,11989129048.781534
0.0019966433242664507,160276382483.80246
0.0020111117541524396,9854064934.006954
0.002025580184038428,155088288073.0432
0.002040048613924417,9857138313.266695
0.002054517043810406,145119217924.77252
0.0020689854736963944,10912683349.731813
0.0020834539035823833,151688391228.0786
0.002097922333468372,9482831165.115337
0.002112390763354361,143310578817.54587
0.0021268591932403495,9461481155.4037
0.0021413276231263384,142338238901.03055
0.0021557960530123274,8313459499.110225
0.002170264482898316,134976582335.5795
