ACF,PACF
1.0,1.0
0.99990595888526,0.9999059588852598
0.9998119223782288,-2.252324240414121e-05
0.9997178889434395,-3.068673878439271e-05
0.9996238576256905,-3.57660903136616e-05
0.9995298285335682,-3.518986499862442e-05
0.9994358018909365,-3.400053330923024e-05
0.9993417775648149,-3.470838076439011e-05
0.9992477555677264,-3.464270448662411e-05
0.9991537360181916,-3.401342342365173e-05
0.9990597186970626,-3.517944721884581e-05
0.9989657038139181,-3.4066087947694546e-05
0.9988716911849631,-3.5044141144531133e-05
0.9987776808249322,-3.496675240973332e-05
0.9986836729331177,-3.390804291612195e-05
0.9985896675820599,-3.3523114940609735e-05
0.9984956646278255,-3.4289162430354116e-05
0.9984016641005733,-3.412967172662932e-05
0.9983076660371981,-3.393433724135097e-05
0.9982136704092016,-3.4086668274600695e-05
0.9981196774372062,-3.291443196618201e-05
0.9980256870277713,-3.341191385222012e-05
0.9979316992287333,-3.315832140695777e-05
0.9978377140115272,-3.3310920490074725e-05
0.9977437311317015,-3.461141771632191e-05
0.9976497505787982,-3.4667948221325676e-05
0.9975557726269421,-3.321131255616939e-05
0.9974617970208799,-3.456920129115096e-05
0.9973678237505305,-3.4623695669479586e-05
0.997273853203569,-3.256331634696657e-05
0.9971798851115857,-3.399105759288039e-05
0.9970859198553379,-3.1967376247390144e-05
0.996991957168976,-3.338145791025772e-05
0.9968979971224048,-3.3010532316267804e-05
0.9968040395350259,-3.397147729186362e-05
0.9967100844060317,-3.397661427905364e-05
0.9966161320282559,-3.242040450728592e-05
0.9965221821397703,-3.3813685295916026e-05
0.9964282348157206,-3.341495010384328e-05
0.9963342899607244,-3.3922847918062686e-05
0.9962403475867001,-3.3860296088371057e-05
0.9961464079273177,-3.261865031738241e-05
0.9960524707987277,-3.3596817384816477e-05
0.995958536483517,-3.209505686625988e-05
0.9958646049010652,-3.2524284032142975e-05
0.9957706761541775,-3.197830100145133e-05
0.9956767500291571,-3.311510009040398e-05
0.9955828267522241,-3.191301738140914e-05
0.9954889061548495,-3.280963070004306e-05
0.9953949882811354,-3.257582377414997e-05
0.9953010730669442,-3.291748896850934e-05
0.995207160666706,-3.209705979777041e-05
0.9951132509310061,-3.289208687441163e-05
0.995019344065021,-3.1801841855117534e-05
0.9949254399164921,-3.261194410816205e-05
0.9948315386905937,-3.1521679082154636e-05
0.99473764050103,-3.0917609319345124e-05
0.9946437451569433,-3.1932823786186935e-05
0.9945498527785511,-3.1294210550485035e-05
0.9944559631869481,-3.224595031754208e-05
0.9943620763597941,-3.2365353291090846e-05
0.9942681922842648,-3.243415757104255e-05
0.9941743106956193,-3.3842440128495646e-05
0.9940804317984215,-3.2755580256569675e-05
0.9939865556445096,-3.248059759301602e-05
0.9938926822206716,-3.2551461403087504e-05
0.9937988116534733,-3.187913949056206e-05
0.9937049439995805,-3.1578398004831236e-05
0.9936110794995209,-3.0299999910268194e-05
0.9935172177989705,-3.218430403672193e-05
0.9934233592317399,-3.0410046612570488e-05
0.9933295034958209,-3.201619162598266e-05
0.9932356506443054,-3.1734498114233466e-05
0.9931418006524728,-3.186648176429416e-05
0.9930479535679683,-3.1613703712887316e-05
0.9929541095447296,-3.0795718016129076e-05
0.9928602684006657,-3.176432483178709e-05
0.9927664303937542,-3.0393202419460468e-05
0.9926725953160741,-3.1499081025988935e-05
0.9925787633841082,-3.0348573607820125e-05
0.9924849345329736,-3.069390674841973e-05
0.9923911087988105,-3.0502163503332327e-05
0.9922972863109468,-2.9814911528259424e-05
0.9922034669709834,-3.033840000797093e-05
0.9921096507056646,-3.0728278663124166e-05
0.9920158376239808,-3.0149196641374877e-05
0.9919220276492716,-3.055713591093748e-05
0.9918282207573637,-3.068607494586363e-05
0.9917344169390306,-3.0735541471847655e-05
0.9916406163067545,-3.0137892460531024e-05
0.9915468187178244,-3.089703362651587e-05
0.991453024573635,-2.876324199047014e-05
0.9913592335254956,-3.061740549507426e-05
0.9912654457224053,-2.9825580929461938e-05
0.9911716610162711,-3.061332793141554e-05
0.9910778795494903,-2.9856583049074763e-05
0.9909841011182138,-3.094075793823474e-05
0.9908903257328668,-3.088579511896822e-05
0.9907965536265397,-2.9646863041635082e-05
0.9907027846572061,-3.0402283926993795e-05
0.9906090190376163,-2.92714521627882e-05
0.990515256825014,-2.8967309665560364e-05
0.9904214979822613,-2.9164970164705537e-05
0.9903277424911908,-2.9261797748513342e-05
0.9902339904631435,-2.8670042820028815e-05
0.9901402416902055,-2.9775676512831735e-05
0.9900464961610422,-2.983628279812509e-05
0.9899527542286058,-2.7959913856193668e-05
0.9898590154944938,-3.007828910773146e-05
0.9897652803142044,-2.8188449777878528e-05
0.9896715483948533,-2.974580016186911e-05
0.9895778197323434,-2.9767914123807826e-05
0.9894840947708805,-2.7406332891623184e-05
0.9893903729608244,-3.032878314638538e-05
0.9892966548990043,-2.7155808232651176e-05
0.9892029402180121,-2.910929135548885e-05
0.9891092291624162,-2.7809141322568232e-05
0.9890155215889295,-2.857104697107105e-05
0.9889218174832166,-2.864744620907747e-05
0.9888281169339315,-2.8176217928381307e-05
0.9887344197954108,-2.8950807994270977e-05
0.9886407257315885,-3.0737904101467805e-05
0.9885470350583703,-2.9058666499963895e-05
0.9884533486684624,-2.4312251810631015e-05
0.9883596659932042,-2.733538290392493e-05
0.9882659790924653,-6.955368468900313e-05
0.9881722886418597,-6.596748079255487e-05
0.9880785947417531,-6.543868628860886e-05
0.9879848974545886,-6.511105775339753e-05
0.9878911968034435,-6.499281182296125e-05
0.98779749273342,-6.528924169271095e-05
0.9877037850840003,-6.614723436563607e-05
0.9876100741516622,-6.457548993612082e-05
0.987516359927017,-6.462984598810466e-05
0.9874226421199744,-6.617667045198742e-05
0.9873289201788944,-6.911449127438951e-05
0.9872351956932275,-6.066829386135287e-05
0.987141468510217,-6.148423070085639e-05
0.9870477386666899,-6.129254127974185e-05
0.9869540061820846,-6.119331791498399e-05
0.9868602709811335,-6.159758898378847e-05
0.9867665330265115,-6.180016910885565e-05
0.9866727923697743,-6.153017817661456e-05
0.9865790493520482,-5.9720512806928056e-05
0.9864853041312623,-5.888468423209164e-05
0.9863915561948241,-6.161402197654108e-05
0.9862978055648309,-6.150075801856109e-05
0.986204052179558,-6.18331485780588e-05
0.9861102961659148,-6.116246072069443e-05
0.9860165384847526,-5.605754700826049e-05
0.9859227780784674,-6.168430753689806e-05
0.9858290150956509,-6.089838997459182e-05
0.9857352495172177,-6.100390829588218e-05
0.9856414813783986,-6.082072860527965e-05
0.9855477105975784,-6.125868349839986e-05
0.9854539370747178,-6.179485914712977e-05
0.9853601608322724,-6.167964281341228e-05
0.9852663819905092,-6.104435474812596e-05
0.9851726005277689,-6.116350528968577e-05
0.9850788163846698,-6.148333449690592e-05
0.9849850294957078,-6.18358769701011e-05
0.9848912399902822,-6.115200968087031e-05
0.9847974478106776,-6.14629643262463e-05
0.9847036530354449,-6.104941929701561e-05
0.9846098555309097,-6.17642089910565e-05
0.9845160552720881,-6.190132676237726e-05
0.9844222522017193,-6.220993499288948e-05
0.9843284464262629,-6.164821863348715e-05
0.9842346380860487,-6.090627626336239e-05
0.9841408274935282,-5.9249089465892236e-05
0.9840470149551255,-5.762367980361133e-05
0.9839531996528404,-6.1976767058734e-05
0.983859381637156,-6.171269622821292e-05
0.9837655609619076,-6.143070171569164e-05
0.9836717377268785,-6.0904279227785396e-05
0.9835779124587056,-5.810830790936748e-05
0.9834840849008597,-5.947596420898402e-05
0.9833902546413263,-6.167071994367963e-05
0.9832964215846711,-6.218241161083233e-05
0.9832025859942829,-6.078632404727909e-05
0.9831087477949458,-6.119046155704182e-05
0.9830149069426026,-6.142890082505794e-05
0.9829210633752586,-6.176283946078492e-05
0.9828272173134116,-6.0594649599829436e-05
0.9827333684560051,-6.219949123179268e-05
0.9826395170797441,-6.073254660106067e-05
0.9825456630478286,-6.146389005247717e-05
0.9824518066491149,-5.9932226440653366e-05
0.982357947680321,-6.101702804069727e-05
0.9822640862222441,-6.059156790034867e-05
0.9821702222350343,-6.080758269020249e-05
0.9820763557535481,-6.0626421095091005e-05
0.9819824867138138,-6.09708081310151e-05
0.9818886149539685,-6.183558651318496e-05
0.9817947407174268,-6.0545768790179504e-05
0.9817008639194892,-6.100016269422441e-05
0.9816069844743692,-6.146051627662591e-05
0.981513102597072,-6.03215595092902e-05
0.9814192179816548,-6.195238616909852e-05
0.981325330964578,-6.0167803884529244e-05
0.9812314414326104,-6.077392202230989e-05
