Frequency,Pxx_den
0.0,5.15234766327202e-18
1.4469476639029967e-05,20284654756415.945
2.8938953278059934e-05,1709710088990.0632
4.34084299170899e-05,2239751091744.6724
5.787790655611987e-05,470670134720.8742
7.234738319514984e-05,795353507324.122
8.68168598341798e-05,176113937126.5873
0.00010128633647320977,454716359595.08014
0.00011575581311223974,101729237538.92035
0.0001302252897512697,234072645629.15314
0.00014469476639029967,55350029845.15546
0.00015916424302932965,168880402185.01266
0.0001736337196683596,43454059833.25523
0.00018810319630738957,125301192266.83983
0.00020257267294641955,29186281391.87109
0.0002170421495854495,96708687070.22086
0.00023151162622447947,23091151182.90117
0.0002459811028635094,75235204196.81505
0.0002604505795025394,17888339378.52298
0.00027492005614156937,57436904304.30991
0.00028938953278059935,16539773498.721283
0.0003038590094196293,45278796266.79153
0.0003183284860586593,14843275211.438532
0.0003327979626976892,39725867618.79627
0.0003472674393367192,10465461913.574533
0.00036173691597574917,32585182160.622585
0.00037620639261477914,10027246970.976166
0.0003906758692538091,29174638306.17718
0.0004051453458928391,8182260716.735547
0.000419614822531869,25071922334.0816
0.000434084299170899,6899630169.806117
0.00044855377580992897,21455314654.477737
0.00046302325244895894,6045347435.324054
0.0004774927290879889,20431095647.61905
0.0004919622057270188,5635090323.474928
0.0005064316823660489,17711156251.852417
0.0005209011590050788,4994336422.922229
0.0005353706356441088,15063074922.832418
0.0005498401122831387,4472482344.76844
0.0005643095889221687,13428507739.5714
0.0005787790655611987,4041295638.9352474
0.0005932485422002286,11426390057.470304
0.0006077180188392586,3411268885.2982116
0.0006221874954782886,10738432085.543922
0.0006366569721173186,3165364851.5322075
0.0006511264487563485,10376546858.556913
0.0006655959253953784,2979038490.3900986
0.0006800654020344085,9694602012.686756
0.0006945348786734384,2981436339.856307
0.0007090043553124684,8282065676.059441
0.0007234738319514983,2595205715.3793335
0.0007379433085905284,8117061980.4147005
0.0007524127852295583,2626874869.393484
0.0007668822618685882,7669272826.99627
0.0007813517385076182,2428706743.770681
0.0007958212151466482,6553532245.425812
0.0008102906917856782,2200428813.89325
0.0008247601684247081,6551119232.836608
0.000839229645063738,1859426782.321059
0.0008536991217027681,6012529590.262007
0.000868168598341798,1739306868.0200093
0.000882638074980828,5651216151.348565
0.0008971075516198579,1640731389.403666
0.000911577028258888,5177435685.428158
0.0009260465048979179,1688601073.4394073
0.0009405159815369478,5080243468.33749
0.0009549854581759778,1511558376.0036018
0.0009694549348150078,4751398704.560063
0.0009839244114540377,1373944229.2167873
0.0009983938880930678,4510943127.045268
0.0010128633647320977,1264045259.659666
0.0010273328413711277,4020890598.151372
0.0010418023180101576,1275986262.7085164
0.0010562717946491875,3996449816.9281135
0.0010707412712882176,1244234425.31035
0.0010852107479272476,3738867320.2013593
0.0010996802245662775,1145543880.687409
0.0011141497012053074,3547610006.2124543
0.0011286191778443373,1116575781.8294744
0.0011430886544833675,3524255371.693108
0.0011575581311223974,1084258030.1720898
0.0011720276077614273,3281229626.634168
0.0011864970844004572,896713412.5849507
0.0012009665610394874,2818977772.384086
0.0012154360376785173,986174559.8225749
0.0012299055143175472,2873103909.415424
0.0012443749909565771,853593678.9610056
0.001258844467595607,2736231078.5280914
0.0012733139442346372,772550868.4686257
0.001287783420873667,2511208380.6356916
0.001302252897512697,799356717.5002792
0.001316722374151727,2493205871.45928
0.0013311918507907569,818756441.0649554
0.001345661327429787,2485118683.3537993
0.001360130804068817,752226254.5423158
0.0013746002807078469,2354084494.708331
0.0013890697573468768,722295836.1511925
0.0014035392339859067,2098563302.1645231
0.0014180087106249368,688240773.1421214
0.0014324781872639668,2175524926.4140997
0.0014469476639029967,695099005.6465553
0.0014614171405420266,2086135977.5963502
0.0014758866171810567,646816718.4766965
0.0014903560938200867,1933696942.9081254
0.0015048255704591166,581947079.7354946
0.0015192950470981465,1881022890.7445636
0.0015337645237371764,540791465.6515912
0.0015482340003762066,1840021281.0843034
0.0015627034770152365,601849593.1783161
0.0015771729536542664,1751093831.1305096
0.0015916424302932963,510076901.5312154
0.0016061119069323262,1733636797.4994097
0.0016205813835713564,540167083.2005569
0.0016350508602103863,1574848957.6305697
0.0016495203368494162,464399958.1816907
0.0016639898134884461,1614113636.4369063
0.001678459290127476,502203889.629567
0.0016929287667665062,1562115890.173785
0.0017073982434055361,456824834.1326416
0.001721867720044566,1506024878.0301886
0.001736337196683596,448311777.2897213
