cpu_user_time_diff_MAE,cpu_user_time_diff_RMSE,cpu_user_time_diff_MAPE,cpu_user_time_diff_SMAPE,cpu_system_time_diff_MAE,cpu_system_time_diff_RMSE,cpu_system_time_diff_MAPE,cpu_system_time_diff_SMAPE,cpu_idle_time_diff_MAE,cpu_idle_time_diff_RMSE,cpu_idle_time_diff_MAPE,cpu_idle_time_diff_SMAPE,memory_MAE,memory_RMSE,memory_MAPE,memory_SMAPE
0.945,0.945,5.18,5.32,0.014,0.014,20.22,22.49,0.692,0.692,75.19,54.65,0.491,0.491,3.3,3.24
1.43,1.43,7.69,8.0,0.023,0.023,29.17,34.15,0.867,0.867,118.82,74.54,0.455,0.455,3.05,3.01
1.393,1.393,7.54,7.83,0.014,0.014,19.33,21.4,0.819,0.819,106.42,69.46,0.518,0.518,3.5,3.44
0.793,0.793,4.44,4.54,0.004,0.004,6.48,6.69,0.366,0.366,30.01,26.09,0.495,0.495,3.35,3.29
1.328,1.328,7.21,7.48,0.006,0.006,12.76,11.99,0.72,0.72,82.75,58.53,0.517,0.517,3.5,3.44
1.514,1.514,8.09,8.43,0.006,0.006,11.73,11.08,0.863,0.863,116.64,73.67,0.457,0.457,3.06,3.02
0.884,0.884,4.84,4.96,0.014,0.014,19.67,21.81,0.671,0.671,70.66,52.21,0.54,0.54,3.62,3.56
1.668,1.668,8.85,9.26,0.023,0.023,29.12,34.08,1.029,1.029,180.48,94.87,0.461,0.461,3.1,3.05
1.496,1.496,8.04,8.38,0.024,0.024,29.63,34.78,0.872,0.872,121.15,75.45,0.425,0.425,2.85,2.81
1.234,1.234,6.73,6.96,0.084,0.084,59.68,85.06,0.712,0.712,80.86,57.58,0.426,0.426,2.86,2.82
2.208,2.208,11.82,12.56,0.032,0.032,35.79,43.59,0.863,0.863,130.75,79.06,0.187,0.187,1.26,1.25
1.227,1.227,6.74,6.98,0.014,0.014,19.55,21.67,0.617,0.617,64.28,48.65,0.365,0.365,2.45,2.42
0.527,0.527,2.99,3.03,0.043,0.043,43.44,55.49,0.304,0.304,23.6,21.11,0.441,0.441,2.96,2.91
1.679,1.679,9.09,9.53,0.007,0.007,14.92,13.88,0.727,0.727,87.54,60.89,0.312,0.312,2.09,2.07
0.793,0.793,4.38,4.47,0.114,0.114,67.01,100.77,0.634,0.634,64.72,48.9,0.507,0.507,3.4,3.35
3.015,3.015,15.78,17.13,0.031,0.031,34.59,41.82,1.042,1.042,236.75,108.41,0.152,0.152,1.03,1.02
1.617,1.617,8.74,9.14,0.016,0.016,39.31,32.85,0.737,0.737,88.78,61.49,0.309,0.309,2.08,2.05
0.343,0.343,1.93,1.95,0.023,0.023,29.32,34.35,0.457,0.457,39.06,32.68,0.574,0.574,3.85,3.78
2.471,2.471,12.69,13.55,0.007,0.007,14.33,13.37,1.38,1.38,690.06,155.06,0.398,0.398,2.67,2.64
1.02,1.02,5.53,5.69,0.034,0.034,38.02,46.94,0.825,0.825,103.1,68.03,0.539,0.539,3.62,3.55
1.665,1.665,8.92,9.33,0.023,0.023,28.97,33.87,0.922,0.922,139.66,82.23,0.397,0.397,2.66,2.63
